customer_id,country,product_type_old,full_product_price,acq_date,mrk_channel,sub_date,revenue,cost
372,Country 1,product_1,89,3/29/2015,Channel 1,3/29/2015,46.15,30.41
374,Country 1,product_3,99,3/29/2015,Channel 1,3/29/2015,79.2,23.8
375,Country 1,product_3,99,3/29/2015,Channel 1,3/29/2015,15.79,19.16
376,Country 1,product_4,39,3/29/2015,Channel 1,3/29/2015,1.52,1.93
377,Country 1,product_4,39,3/31/2015,Channel 1,3/31/2015,39,11
381,Country 1,product_4,39,3/31/2015,Channel 1,3/31/2015,39,27
382,Country 1,product_4,39,3/31/2015,Channel 1,3/31/2015,5.81,6.43
383,Country 1,product_4,39,3/31/2015,Channel 1,3/31/2015,25.39,29.86
389,Country 1,product_4,39,3/31/2015,Channel 1,3/31/2015,16.85,22.52
390,Country 1,product_3,99,3/31/2015,Channel 1,3/31/2015,14.08,17.21
391,Country 1,product_1,89,3/31/2015,Channel 1,3/31/2015,55.2,69.43
392,Country 1,product_3,99,3/31/2015,Channel 1,3/31/2015,79.2,109.92
394,Country 1,product_1,89,4/1/2015,Channel 1,4/1/2015,89,30.8
396,Country 1,product_3,99,3/31/2015,Channel 1,3/31/2015,15.04,15.35
397,Country 1,product_1,89,3/31/2015,Channel 1,3/31/2015,87.14,120.04
398,Country 1,product_1,89,3/31/2015,Channel 1,3/31/2015,2.16,1.77
399,Country 1,product_3,99,3/31/2015,Channel 1,3/31/2015,63.25,37
400,Country 1,product_1,89,3/31/2015,Channel 1,3/31/2015,78,39.25
401,Country 1,product_1,89,3/31/2015,Channel 1,3/31/2015,1.06,1.42
402,Country 1,product_3,99,3/31/2015,Channel 1,3/31/2015,30.08,32.08
403,Country 1,product_1,89,3/31/2015,Channel 1,3/31/2015,70.73,68.9
404,Country 1,product_1,89,3/31/2015,Channel 1,3/31/2015,46.04,58.28
407,Country 1,product_1,89,4/1/2015,Channel 1,4/1/2015,55.2,35
410,Country 1,product_3,99,4/1/2015,Channel 1,4/1/2015,99,59.5
411,Country 1,product_1,89,4/2/2015,Channel 1,4/2/2015,55.2,42.8
412,Country 1,product_4,39,4/2/2015,Channel 1,4/2/2015,31.2,29
413,Country 1,product_4,39,4/2/2015,Channel 1,4/2/2015,31.2,32.67
414,Country 1,product_1,89,4/3/2015,Channel 1,4/3/2015,89,69.1
415,Country 1,product_3,99,4/2/2015,Channel 1,4/2/2015,99,72.8
417,Country 1,product_4,39,4/5/2015,Channel 1,4/5/2015,31.2,14
418,Country 1,product_4,39,4/5/2015,Channel 1,4/5/2015,31.2,47.6
420,Country 1,product_4,39,4/5/2015,Channel 1,4/5/2015,31.2,24.17
423,Country 1,product_4,39,4/6/2015,Channel 1,4/6/2015,31.2,28
424,Country 1,product_1,89,4/5/2015,Channel 1,4/5/2015,55.2,64.54
425,Country 1,product_1,89,4/6/2015,Channel 1,4/6/2015,89,6
426,Country 1,product_3,99,4/5/2015,Channel 1,4/5/2015,99,98
427,Country 1,product_3,99,4/6/2015,Channel 1,4/6/2015,79.2,115.8
428,Country 1,product_4,39,4/5/2015,Channel 1,4/5/2015,39,7
429,Country 1,product_4,39,4/6/2015,Channel 1,4/6/2015,31.2,46.55
430,Country 1,product_4,39,4/6/2015,Channel 1,4/6/2015,31.2,7.5
431,Country 1,product_4,39,4/6/2015,Channel 1,4/6/2015,31.2,19.68
433,Country 1,product_1,89,4/6/2015,Channel 1,4/6/2015,55.2,74
434,Country 1,product_1,89,4/6/2015,Channel 1,4/6/2015,55.2,70.5
435,Country 1,product_1,89,4/6/2015,Channel 1,4/6/2015,55.2,20
436,Country 1,product_1,89,4/7/2015,Channel 1,4/7/2015,55.2,11
438,Country 1,product_4,39,4/6/2015,Channel 1,4/6/2015,39,14.8
439,Country 1,product_1,89,4/7/2015,Channel 1,4/7/2015,89,32
440,Country 1,product_4,39,4/7/2015,Channel 1,4/7/2015,39,22.5
441,Country 1,product_3,99,4/7/2015,Channel 1,4/7/2015,99,35
442,Country 1,product_1,89,4/8/2015,Channel 1,4/8/2015,55.2,76.18
443,Country 1,product_3,99,4/7/2015,Channel 1,4/7/2015,79.2,9
444,Country 1,product_3,99,4/8/2015,Channel 1,4/8/2015,79.2,56.61
445,Country 1,product_4,39,4/7/2015,Channel 1,4/7/2015,21.57,13.42
446,Country 1,product_4,39,4/8/2015,Channel 1,4/8/2015,31.2,11
448,Country 1,product_4,39,4/9/2015,Channel 1,4/9/2015,31.2,56.2
449,Country 1,product_1,89,4/9/2015,Channel 1,4/9/2015,55.2,27.81
451,Country 1,product_4,39,4/9/2015,Channel 1,4/9/2015,33.82,23.15
453,Country 1,product_4,39,4/11/2015,Channel 1,4/11/2015,31.2,18.63
455,Country 1,product_4,39,4/11/2015,Channel 1,4/11/2015,39,15
457,Country 1,product_1,89,4/12/2015,Channel 1,4/12/2015,89,24
458,Country 1,product_1,89,4/11/2015,Channel 1,4/11/2015,45.64,46.55
460,Country 1,product_4,39,4/14/2015,Channel 1,4/14/2015,39,70.8
461,Country 1,product_4,39,4/13/2015,Channel 1,4/13/2015,21.18,20.79
465,Country 1,product_4,39,4/18/2015,Channel 1,4/18/2015,31.2,39.17
467,Country 1,product_4,39,4/22/2015,Channel 1,4/22/2015,31.2,14.8
468,Country 1,product_4,39,4/22/2015,Channel 1,4/22/2015,31.2,36
471,Country 1,product_1,89,4/24/2015,Channel 1,4/24/2015,89,19.9
473,Country 1,product_1,89,4/25/2015,Channel 1,4/25/2015,69,28
474,Country 1,product_1,89,4/24/2015,Channel 1,4/24/2015,89,14
475,Country 1,product_4,39,4/25/2015,Channel 1,4/25/2015,30.93,41.02
477,Country 1,product_3,99,4/25/2015,Channel 1,4/25/2015,79.2,88.71
479,Country 1,product_1,89,4/27/2015,Channel 1,4/27/2015,55.2,55
480,Country 1,product_4,39,4/27/2015,Channel 1,4/27/2015,39,22
482,Country 1,product_1,89,4/28/2015,Channel 1,4/28/2015,89,14.8
483,Country 1,product_1,89,4/28/2015,Channel 1,4/28/2015,69.23,37.27
484,Country 1,product_4,39,4/29/2015,Channel 1,4/29/2015,27.82,23.33
485,Country 1,product_4,39,4/29/2015,Channel 1,4/29/2015,11.68,12.23
486,Country 1,product_4,39,4/29/2015,Channel 1,4/29/2015,38.55,52.84
488,Country 1,product_3,99,4/29/2015,Channel 1,4/29/2015,70.35,39.38
489,Country 1,product_4,39,4/29/2015,Channel 1,4/29/2015,16.44,18.57
490,Country 1,product_1,89,4/29/2015,Channel 1,4/29/2015,89,23.8
491,Country 1,product_1,89,4/29/2015,Channel 1,4/29/2015,71.45,103.14
493,Country 1,product_4,39,5/1/2015,Channel 1,5/1/2015,39,36
503,Country 1,product_4,39,5/2/2015,Channel 1,5/2/2015,39,33.43
504,Country 1,product_4,39,12/8/2015,Channel 1,12/8/2015,59,83.4
504,Country 1,product_4,39,5/2/2015,Channel 5,5/2/2015,11.64,12.02
505,Country 1,product_1,89,5/3/2015,Channel 1,5/3/2015,69,153.2
506,Country 1,product_3,99,5/2/2015,Channel 1,5/2/2015,99,36
511,Country 1,product_4,39,5/3/2015,Channel 1,5/3/2015,39,22.5
512,Country 1,product_4,39,5/4/2015,Channel 1,5/4/2015,16.45,10.82
513,Country 1,product_1,89,5/4/2015,Channel 1,5/4/2015,80.52,45.48
517,Country 1,product_4,39,5/5/2015,Channel 1,5/5/2015,39,53.4
519,Country 1,product_1,89,5/4/2015,Channel 1,5/4/2015,78.76,43.91
520,Country 1,product_1,89,5/4/2015,Channel 1,5/4/2015,42.85,35.36
523,Country 1,product_4,39,5/5/2015,Channel 1,5/5/2015,39,10
524,Country 1,product_1,89,5/5/2015,Channel 1,5/5/2015,73.97,98.07
526,Country 1,product_4,39,5/6/2015,Channel 1,5/6/2015,39,52
529,Country 1,product_1,89,5/6/2015,Channel 1,5/6/2015,69,45
530,Country 1,product_3,99,5/6/2015,Channel 1,5/6/2015,99,20
532,Country 1,product_1,89,5/8/2015,Channel 1,5/8/2015,89,103.4
533,Country 1,product_3,99,5/7/2015,Channel 1,5/7/2015,99,40
535,Country 1,product_1,89,5/9/2015,Channel 1,5/9/2015,72.07,54.9
536,Country 1,product_4,39,5/9/2015,Channel 1,5/9/2015,39,22
538,Country 1,product_3,99,5/9/2015,Channel 1,5/9/2015,99,86.8
542,Country 1,product_4,39,5/10/2015,Channel 1,5/10/2015,39,8
543,Country 1,product_4,39,5/10/2015,Channel 3,5/10/2015,4.82,6.18
544,Country 1,product_4,39,5/10/2015,Channel 3,5/10/2015,39,22
545,Country 1,product_4,39,5/10/2015,Channel 3,5/10/2015,23.67,34.21
552,Country 1,product_1,89,5/12/2015,Channel 1,5/12/2015,89,30.5
554,Country 1,product_4,39,5/12/2015,Channel 3,5/12/2015,13.27,6.99
555,Country 1,product_4,39,5/12/2015,Channel 3,5/12/2015,20.41,24.86
556,Country 1,product_4,39,5/12/2015,Channel 3,5/12/2015,15.84,11.56
557,Country 1,product_4,39,5/12/2015,Channel 3,5/12/2015,24.77,26.47
560,Country 1,product_4,39,5/13/2015,Channel 1,5/13/2015,5.91,4.87
561,Country 1,product_4,39,5/13/2015,Channel 1,5/13/2015,21.35,26.51
566,Country 1,product_4,39,5/13/2015,Channel 3,5/13/2015,20.82,15.53
569,Country 1,product_4,39,5/14/2015,Channel 1,5/14/2015,39,55.94
571,Country 1,product_4,39,5/15/2015,Channel 1,5/15/2015,39,40.09
574,Country 1,product_1,89,5/16/2015,Channel 1,5/16/2015,63.44,84.93
575,Country 1,product_4,39,5/16/2015,Channel 3,5/16/2015,16.04,16.28
576,Country 1,product_4,39,5/16/2015,Channel 3,5/16/2015,3.9,4.56
577,Country 1,product_4,39,5/16/2015,Channel 3,5/16/2015,23.14,12.34
578,Country 1,product_4,39,5/16/2015,Channel 3,5/16/2015,17.61,24.78
579,Country 1,product_4,39,5/16/2015,Channel 3,5/16/2015,35.61,37.54
580,Country 1,product_4,39,5/16/2015,Channel 3,5/16/2015,27.4,24.72
583,Country 2,product_1,89,5/17/2015,Channel 1,5/17/2015,13.24,14.23
584,Country 1,product_4,39,5/17/2015,Channel 1,5/17/2015,39,26.5
587,Country 1,product_3,99,5/18/2015,Channel 1,5/18/2015,99,69.6
588,Country 1,product_4,39,5/17/2015,Channel 1,5/17/2015,1.47,1.29
589,Country 1,product_4,39,5/17/2015,Channel 3,5/17/2015,12.26,9.9
590,Country 1,product_4,39,5/18/2015,Channel 1,5/18/2015,39,25
591,Country 1,product_1,89,5/18/2015,Channel 1,5/18/2015,5.42,6.36
592,Country 1,product_1,89,5/18/2015,Channel 1,5/18/2015,2.37,1.33
593,Country 1,product_4,39,5/19/2015,Channel 1,5/19/2015,39,6
594,Country 1,product_3,99,5/20/2015,Channel 1,5/20/2015,99,46.6
595,Country 1,product_1,89,5/19/2015,Channel 1,5/19/2015,89,27
596,Country 1,product_1,89,5/19/2015,Channel 1,5/19/2015,89,39
599,Country 1,product_4,39,5/19/2015,Channel 3,5/19/2015,32.45,28.32
600,Country 1,product_4,39,5/20/2015,Channel 1,5/20/2015,39,14.8
601,Country 1,product_4,39,5/22/2015,Channel 1,5/22/2015,39,21
602,Country 1,product_4,39,5/23/2015,Channel 1,5/23/2015,16.69,22.85
603,Country 1,product_4,39,5/22/2015,Channel 1,5/22/2015,39,26.8
604,Country 1,product_1,89,5/22/2015,Channel 1,5/22/2015,89,92.5
606,Country 1,product_1,89,5/23/2015,Channel 1,5/23/2015,89,7.5
607,Country 1,product_4,39,5/24/2015,Channel 3,5/24/2015,31,31.58
608,Country 1,product_4,39,5/23/2015,Channel 1,5/23/2015,39,41.6
612,Country 1,product_4,39,5/24/2015,Channel 1,5/24/2015,39,6
613,Country 1,product_1,89,5/24/2015,Channel 1,5/24/2015,69,78.5
614,Country 1,product_4,39,5/24/2015,Channel 1,5/24/2015,39,17
615,Country 1,product_4,39,5/24/2015,Channel 1,5/24/2015,22.41,29.38
616,Country 1,product_1,89,5/24/2015,Channel 1,5/24/2015,89,26.5
617,Country 1,product_1,89,5/24/2015,Channel 1,5/24/2015,80.88,97.34
619,Country 1,product_4,39,5/25/2015,Channel 1,5/25/2015,39,31.53
621,Country 1,product_4,39,5/26/2015,Channel 1,5/26/2015,39,11
622,Country 1,product_4,39,5/25/2015,Channel 1,5/25/2015,39,8
623,Country 1,product_1,89,5/25/2015,Channel 5,5/25/2015,0.57,0.73
623,Country 1,product_1,89,11/30/2015,Channel 1,11/30/2015,89,36
624,Country 1,product_1,89,5/26/2015,Channel 1,5/26/2015,89,10
626,Country 1,product_3,99,5/27/2015,Channel 1,5/27/2015,99,133.2
627,Country 1,product_1,89,5/26/2015,Channel 1,5/26/2015,62.33,69.57
629,Country 1,product_4,39,5/28/2015,Channel 1,5/28/2015,22.81,16.21
630,Country 1,product_4,39,5/29/2015,Channel 1,5/29/2015,39,25.8
631,Country 1,product_4,39,5/29/2015,Channel 1,5/29/2015,37.62,25.22
632,Country 1,product_1,89,5/28/2015,Channel 1,5/28/2015,27.66,22.56
634,Country 1,product_4,39,5/28/2015,Channel 3,5/28/2015,21.13,17.74
635,Country 1,product_4,39,5/28/2015,Channel 3,5/28/2015,28.45,37.38
637,Country 1,product_1,89,5/29/2015,Channel 1,5/29/2015,69,78
639,Country 1,product_4,39,5/29/2015,Channel 3,5/29/2015,39,14.8
642,Country 1,product_1,89,5/31/2015,Channel 4,5/31/2015,89,18
643,Country 1,product_1,89,5/31/2015,Channel 1,5/31/2015,89,47.2
644,Country 1,product_4,39,5/31/2015,Channel 1,5/31/2015,9.35,6.01
646,Country 1,product_4,39,6/1/2015,Channel 1,6/1/2015,39,44.01
647,Country 1,product_1,89,5/31/2015,Channel 1,5/31/2015,89,79
648,Country 1,product_1,89,5/31/2015,Channel 1,5/31/2015,89,29
649,Country 1,product_1,89,5/31/2015,Channel 1,5/31/2015,89,9
650,Country 1,product_1,89,6/1/2015,Channel 1,6/1/2015,69,103.8
652,Country 1,product_3,99,5/31/2015,Channel 1,5/31/2015,99,29
654,Country 1,product_4,39,5/31/2015,Channel 1,5/31/2015,17.34,23.4
658,Country 1,product_4,39,5/31/2015,Channel 3,5/31/2015,36.42,28.23
659,Country 1,product_1,89,6/1/2015,Channel 3,6/1/2015,19,11.99
660,Country 1,product_4,39,6/2/2015,Channel 4,6/2/2015,27.3,18.54
661,Country 1,product_1,89,6/1/2015,Channel 1,6/1/2015,41.24,34
662,Country 1,product_1,89,6/1/2015,Channel 1,6/1/2015,69,162.6
664,Country 1,product_1,89,6/2/2015,Channel 1,6/2/2015,89,15.5
665,Country 1,product_4,39,6/1/2015,Channel 1,6/1/2015,11.03,9.88
666,Country 1,product_1,89,6/1/2015,Channel 1,6/1/2015,10.11,6.4
667,Country 1,product_4,39,6/2/2015,Channel 1,6/2/2015,39,10
670,Country 1,product_4,39,6/2/2015,Channel 4,6/2/2015,39,10
671,Country 1,product_1,89,6/2/2015,Channel 3,6/2/2015,79.05,110.75
672,Country 1,product_4,39,6/4/2015,Channel 1,6/4/2015,39,30.95
673,Country 1,product_1,89,6/3/2015,Channel 1,6/3/2015,40.19,38.37
674,Country 1,product_4,39,6/3/2015,Channel 1,6/3/2015,4.73,2.98
676,Country 1,product_1,89,6/5/2015,Channel 3,6/5/2015,55.2,69.38
678,Country 1,product_4,39,6/4/2015,Channel 1,6/4/2015,39,48.62
682,Country 1,product_1,89,6/4/2015,Channel 3,6/4/2015,89,95.3
684,Country 1,product_4,39,6/6/2015,Channel 1,6/6/2015,39,34.8
685,Country 1,product_1,89,6/5/2015,Channel 3,6/5/2015,89,81
686,Country 1,product_4,39,6/6/2015,Channel 3,6/6/2015,31,46.31
687,Country 1,product_4,39,6/6/2015,Channel 1,6/6/2015,39,41.06
688,Country 1,product_4,39,6/7/2015,Channel 1,6/7/2015,39,44.18
689,Country 1,product_3,99,6/6/2015,Channel 1,6/6/2015,79.2,85
690,Country 1,product_1,89,6/7/2015,Channel 1,6/7/2015,69,80.8
691,Country 1,product_3,99,6/7/2015,Channel 1,6/7/2015,99,26
695,Country 1,product_1,89,6/6/2015,Channel 3,6/6/2015,16.05,13.04
697,Country 1,product_4,39,6/7/2015,Channel 1,6/7/2015,39,14.8
698,Country 1,product_4,39,6/7/2015,Channel 1,6/7/2015,39,39.72
699,Country 1,product_4,39,6/7/2015,Channel 1,6/7/2015,39,31
700,Country 1,product_4,39,6/8/2015,Channel 1,6/8/2015,39,37.45
702,Country 1,product_1,89,6/8/2015,Channel 1,6/8/2015,89,111.4
703,Country 1,product_1,89,6/9/2015,Channel 1,6/9/2015,55.2,129.1
704,Country 1,product_4,39,6/8/2015,Channel 1,6/8/2015,35.79,25.85
707,Country 1,product_4,39,6/9/2015,Channel 3,6/9/2015,31.2,37.59
710,Country 1,product_1,89,6/9/2015,Channel 1,6/9/2015,52.25,46.78
711,Country 2,product_1,89,6/10/2015,Channel 4,6/10/2015,38.36,35.17
712,Country 1,product_1,89,6/10/2015,Channel 1,6/10/2015,69,9
713,Country 1,product_1,89,6/10/2015,Channel 1,6/10/2015,88.3,93.31
714,Country 1,product_1,89,6/10/2015,Channel 4,6/10/2015,89,21.8
715,Country 2,product_1,89,6/11/2015,Channel 1,6/11/2015,63.62,86.89
716,Country 1,product_4,39,6/11/2015,Channel 1,6/11/2015,39,8
717,Country 1,product_4,39,6/11/2015,Channel 1,6/11/2015,39,24
718,Country 1,product_4,39,6/12/2015,Channel 1,6/12/2015,69,33
720,Country 1,product_4,39,6/12/2015,Channel 1,6/12/2015,39,35.7
721,Country 1,product_4,39,6/13/2015,Channel 1,6/13/2015,39,19
722,Country 1,product_4,39,6/13/2015,Channel 1,6/13/2015,39,31
725,Country 1,product_1,89,6/13/2015,Channel 1,6/13/2015,69,116.6
726,Country 1,product_1,89,6/13/2015,Channel 3,6/13/2015,55.2,36.93
727,Country 1,product_1,89,6/12/2015,Channel 1,6/12/2015,12.63,6.4
730,Country 1,product_4,39,6/13/2015,Channel 1,6/13/2015,39,90
731,Country 1,product_1,89,6/13/2015,Channel 1,6/13/2015,69,100.3
732,Country 1,product_1,89,6/13/2015,Channel 1,6/13/2015,69,155.6
733,Country 1,product_1,89,6/13/2015,Channel 1,6/13/2015,69,68.4
736,Country 1,product_1,89,6/13/2015,Channel 1,6/13/2015,89,10
737,Country 1,product_4,39,6/13/2015,Channel 4,6/13/2015,39,22
738,Country 1,product_1,89,6/13/2015,Channel 3,6/13/2015,89,15
739,Country 1,product_4,39,6/15/2015,Channel 3,6/15/2015,2.22,1.82
740,Country 1,product_4,39,6/15/2015,Channel 3,6/15/2015,6.17,8.39
741,Country 1,product_4,39,6/15/2015,Channel 3,6/15/2015,8.26,9.82
742,Country 1,product_4,39,6/15/2015,Channel 3,6/15/2015,39,7
743,Country 1,product_4,39,6/15/2015,Channel 3,6/15/2015,35.07,45.9
744,Country 1,product_4,39,6/15/2015,Channel 3,6/15/2015,39,23
745,Country 1,product_4,39,6/15/2015,Channel 3,6/15/2015,38.95,55.9
746,Country 1,product_4,39,6/15/2015,Channel 3,6/15/2015,9.54,10.31
747,Country 1,product_4,39,6/15/2015,Channel 3,6/15/2015,39,22
748,Country 1,product_4,39,6/15/2015,Channel 3,6/15/2015,11.96,11.73
749,Country 1,product_4,39,6/15/2015,Channel 3,6/15/2015,3.2,3.62
750,Country 1,product_4,39,6/15/2015,Channel 3,6/15/2015,39,27
751,Country 1,product_4,39,6/15/2015,Channel 3,6/15/2015,39,10
752,Country 1,product_4,39,6/15/2015,Channel 3,6/15/2015,34.2,22.23
753,Country 1,product_4,39,6/15/2015,Channel 3,6/15/2015,2.14,3.18
754,Country 1,product_4,39,6/14/2015,Channel 1,6/14/2015,39,85.5
756,Country 1,product_4,39,6/15/2015,Channel 1,6/15/2015,39,22.76
757,Country 1,product_1,89,6/14/2015,Channel 1,6/14/2015,69,28
759,Country 1,product_4,39,6/14/2015,Channel 1,6/14/2015,39,35.6
761,Country 1,product_4,39,6/14/2015,Channel 3,6/14/2015,39,18
762,Country 2,product_1,89,6/15/2015,Channel 1,6/15/2015,86.71,58.65
763,Country 1,product_4,39,6/16/2015,Channel 3,6/16/2015,15.37,8.59
764,Country 1,product_4,39,6/16/2015,Channel 3,6/16/2015,37.29,36.01
765,Country 1,product_4,39,6/16/2015,Channel 3,6/16/2015,39,20
766,Country 1,product_4,39,6/16/2015,Channel 3,6/16/2015,23.06,23.71
767,Country 1,product_4,39,6/16/2015,Channel 3,6/16/2015,29.63,28.07
768,Country 1,product_4,39,6/16/2015,Channel 3,6/16/2015,39,36.5
769,Country 1,product_4,39,6/16/2015,Channel 3,6/16/2015,11.45,15.74
770,Country 1,product_4,39,6/16/2015,Channel 3,6/16/2015,33.51,28.98
771,Country 1,product_4,39,6/16/2015,Channel 3,6/16/2015,39,10
772,Country 1,product_4,39,6/15/2015,Channel 3,6/15/2015,18.33,25
774,Country 1,product_3,99,6/15/2015,Channel 3,6/15/2015,79.2,72
775,Country 1,product_3,99,6/15/2015,Channel 1,6/15/2015,63.99,50.3
776,Country 1,product_4,39,6/15/2015,Channel 1,6/15/2015,31.65,36.44
777,Country 1,product_4,39,6/15/2015,Channel 3,6/15/2015,39,51.5
778,Country 1,product_4,39,6/15/2015,Channel 3,6/15/2015,31.41,19.22
779,Country 2,product_1,79,6/16/2015,Channel 3,6/16/2015,79,40
780,Country 2,product_1,79,6/16/2015,Channel 3,6/16/2015,79,66
781,Country 2,product_1,79,6/16/2015,Channel 3,6/16/2015,79,38
782,Country 1,product_4,39,6/17/2015,Channel 3,6/17/2015,9.9,14.44
783,Country 1,product_4,39,6/17/2015,Channel 3,6/17/2015,25.93,19.95
784,Country 1,product_4,39,6/17/2015,Channel 3,6/17/2015,31.88,19.02
785,Country 1,product_4,39,6/17/2015,Channel 3,6/17/2015,39,10
786,Country 1,product_4,39,6/17/2015,Channel 3,6/17/2015,10.75,10.19
787,Country 1,product_4,39,6/17/2015,Channel 3,6/17/2015,16.45,13.26
788,Country 1,product_4,39,6/17/2015,Channel 3,6/17/2015,14.81,21.65
789,Country 1,product_4,39,6/17/2015,Channel 3,6/17/2015,23.52,32.57
790,Country 1,product_4,39,6/17/2015,Channel 3,6/17/2015,31.36,29.34
792,Country 1,product_4,39,6/16/2015,Channel 1,6/16/2015,39,14.8
793,Country 1,product_1,89,6/16/2015,Channel 1,6/16/2015,55.2,52.4
794,Country 1,product_4,39,6/16/2015,Channel 1,6/16/2015,69,19
796,Country 1,product_4,39,6/16/2015,Channel 3,6/16/2015,39,10
798,Country 2,product_1,79,6/17/2015,Channel 3,6/17/2015,29,10
799,Country 2,product_1,89,6/17/2015,Channel 3,6/17/2015,44.5,92
800,Country 2,product_1,89,6/17/2015,Channel 3,6/17/2015,44.5,45.8
801,Country 2,product_1,89,6/17/2015,Channel 3,6/17/2015,44.5,13
802,Country 2,product_1,89,6/17/2015,Channel 3,6/17/2015,44.5,56
803,Country 2,product_1,79,6/17/2015,Channel 3,6/17/2015,44.5,25.07
804,Country 2,product_1,89,6/18/2015,Channel 4,6/18/2015,51.79,31.47
805,Country 2,product_1,89,6/17/2015,Channel 1,6/17/2015,89,105.8
806,Country 2,product_1,89,6/17/2015,Channel 1,6/17/2015,86.06,101.72
807,Country 2,product_1,89,6/17/2015,Channel 3,6/17/2015,89,83
808,Country 2,product_1,79,6/17/2015,Channel 3,6/17/2015,79,107.2
809,Country 2,product_1,79,6/17/2015,Channel 3,6/17/2015,79,72
810,Country 2,product_1,79,6/17/2015,Channel 3,6/17/2015,79,165
811,Country 2,product_1,79,6/17/2015,Channel 3,6/17/2015,79,196
812,Country 2,product_1,89,6/17/2015,Channel 4,6/17/2015,9.73,7.12
813,Country 1,product_4,39,6/18/2015,Channel 3,6/18/2015,39,20.5
814,Country 1,product_4,39,6/18/2015,Channel 3,6/18/2015,29.35,20.68
815,Country 1,product_4,39,6/18/2015,Channel 3,6/18/2015,13.22,17.55
816,Country 1,product_4,39,6/18/2015,Channel 3,6/18/2015,26.98,18.43
817,Country 1,product_4,39,6/18/2015,Channel 3,6/18/2015,32.94,23.99
818,Country 1,product_4,39,6/18/2015,Channel 3,6/18/2015,39,57.2
819,Country 1,product_4,39,6/18/2015,Channel 3,6/18/2015,34.07,25.81
820,Country 1,product_4,39,6/18/2015,Channel 3,6/18/2015,38.42,50.51
821,Country 1,product_4,39,6/18/2015,Channel 3,6/18/2015,13.41,13.31
822,Country 1,product_4,39,6/18/2015,Channel 3,6/18/2015,22.87,12.69
823,Country 1,product_4,39,6/18/2015,Channel 3,6/18/2015,11.66,9.57
824,Country 1,product_4,39,6/18/2015,Channel 3,6/18/2015,20.33,23.88
825,Country 1,product_4,39,6/18/2015,Channel 3,6/18/2015,39,34
826,Country 1,product_4,39,6/17/2015,Channel 1,6/17/2015,39,24
827,Country 1,product_4,39,6/17/2015,Channel 1,6/17/2015,39,37.8
828,Country 1,product_4,39,6/17/2015,Channel 3,6/17/2015,39,32
830,Country 1,product_1,89,6/17/2015,Channel 1,6/17/2015,15.12,18.47
831,Country 1,product_4,39,6/17/2015,Channel 1,6/17/2015,11.44,16.04
832,Country 1,product_1,89,6/17/2015,Channel 3,6/17/2015,89,30
833,Country 1,product_1,89,6/17/2015,Channel 3,6/17/2015,89,55.5
834,Country 2,product_1,89,6/18/2015,Channel 3,6/18/2015,44.5,38
835,Country 2,product_1,89,6/18/2015,Channel 3,6/18/2015,44.5,33
836,Country 2,product_1,89,6/18/2015,Channel 4,6/18/2015,44.5,61.6
837,Country 2,product_1,89,6/18/2015,Channel 1,6/18/2015,89,14
838,Country 2,product_1,89,6/18/2015,Channel 1,6/18/2015,89,103.8
